u,v,CN,Jaccard,AA,PA
3572,9443,1,0.043478260869565216,0.2835784920513334,143
30744,31398,1,0.021739130434782608,0.31465798044412485,342
10431,26969,1,0.037037037037037035,0.29120667621996243,96
23316,34131,1,0.16666666666666666,0.318928988903801,6
34264,68367,1,0.08333333333333333,0.43429448190325176,30
1511,61556,1,0.0625,0.31465798044412485,42
3982,52883,1,0.1,0.2835784920513334,28
35863,40517,1,0.030303030303030304,0.40242960438184466,168
35606,56167,1,0.02857142857142857,0.36067376022224085,243
24304,33454,1,0.05,0.31066746727980593,20
21518,40803,1,0.03225806451612903,0.3789231816899512,252
37932,51277,1,0.0625,0.36926937306885504,42
33512,41378,1,0.03225806451612903,0.36067376022224085,175
32205,64152,1,0.1111111111111111,0.5138983423697507,21
9804,40053,1,0.25,0.4170323914242463,4
12117,62285,1,0.125,0.48089834696298783,18
35178,50213,1,0.05555555555555555,0.6213349345596119,88
36267,55095,1,0.125,0.33380820069533407,20
61588,66183,1,0.14285714285714285,0.2835784920513334,12
21858,30291,1,0.04,0.269282508064391,165
12697,39182,2,0.2222222222222222,0.9360179602764065,28
48666,63303,1,0.041666666666666664,0.36926937306885504,154
20338,32800,1,0.041666666666666664,0.48089834696298783,154
56167,67464,1,0.06666666666666667,0.48089834696298783,63
34926,44515,1,0.02127659574468085,0.3789231816899512,575
13937,24231,1,0.04,0.3789231816899512,153
1441,5510,1,0.023255813953488372,0.45511961331341866,195
51989,61262,1,0.1,0.4170323914242463,30
39723,55835,2,0.05714285714285714,0.614759608944538,340
22838,37108,1,0.03225806451612903,0.7213475204444817,192
25948,53268,1,0.0625,0.3898712452512801,60
31452,57125,1,0.05555555555555555,0.3789231816899512,90
22895,66689,1,0.04,0.5581106265512472,165
29373,57920,1,0.047619047619047616,0.31066746727980593,120
28371,68498,1,0.125,0.48089834696298783,8
54424,62731,1,0.08333333333333333,0.31465798044412485,30
55867,68111,1,0.037037037037037035,0.9102392266268373,132
28083,36540,1,0.038461538461538464,0.32351545314867247,152
14642,16291,1,0.0625,0.5138983423697507,16
19420,57197,1,0.058823529411764705,0.5581106265512472,72
8224,56602,1,0.125,0.5581106265512472,14
60216,66466,1,0.08333333333333333,0.318928988903801,42
1441,22664,1,0.023809523809523808,0.7213475204444817,156
22234,68111,1,0.043478260869565216,0.36067376022224085,44
8660,21477,1,0.04,0.40242960438184466,153
9451,26702,1,0.07692307692307693,0.3396232718951086,48
30744,43425,1,0.02,0.36067376022224085,494
27910,49794,1,0.047619047619047616,0.31465798044412485,112
41896,43913,1,0.09090909090909091,0.29401410379520604,20
35280,48022,1,0.037037037037037035,0.5138983423697507,180
29859,61169,1,0.05263157894736842,0.45511961331341866,64
32067,43226,1,0.03125,0.267546386419054,216
4223,42341,1,0.07692307692307693,0.4170323914242463,48
14017,26977,1,0.047619047619047616,1.4426950408889634,21
46695,47200,1,0.03125,0.267546386419054,266
26021,28240,1,0.04,0.29120667621996243,168
12561,26997,1,0.058823529411764705,0.267546386419054,81
24959,38767,1,0.03571428571428571,0.43429448190325176,180
24748,36103,1,0.03333333333333333,0.3789231816899512,108
45942,60926,1,0.03225806451612903,0.3789231816899512,156
22247,46065,1,0.2,0.31465798044412485,8
18452,22632,1,0.125,0.33380820069533407,18
19318,40274,1,0.14285714285714285,0.5581106265512472,12
290,6142,1,0.02857142857142857,0.43429448190325176,243
13388,60926,2,0.06451612903225806,0.7213585932856457,182
27896,54218,1,0.06666666666666667,0.5581106265512472,39
23723,25729,1,0.2,0.45511961331341866,8
13496,22552,1,0.025,0.30692767643013485,364
18432,29335,1,0.05263157894736842,0.30341307554227914,19
28723,65516,1,0.2,0.30341307554227914,8
15753,64100,1,0.07142857142857142,0.36926937306885504,26
4521,67820,1,0.07142857142857142,0.2969742043733701,50
6622,60368,1,0.08333333333333333,0.2969742043733701,30
34810,58811,1,0.3333333333333333,0.5138983423697507,4
38682,46247,1,0.06666666666666667,0.7213475204444817,28
27133,54424,1,0.09090909090909091,0.29401410379520604,20
12841,30205,1,0.07692307692307693,0.31465798044412485,45
53159,68711,1,0.041666666666666664,0.7213475204444817,154
50568,63504,1,0.02702702702702703,0.29401410379520604,280
40924,62597,1,0.07142857142857142,0.48089834696298783,50
21669,21858,4,0.1111111111111111,1.3377938159567357,375
9321,9451,1,0.1111111111111111,0.35295612386476116,24
16753,66466,1,0.09090909090909091,0.318928988903801,35
9281,54375,1,0.0625,0.6213349345596119,60
60999,65922,1,0.05555555555555555,0.3898712452512801,48
19615,42897,1,0.02857142857142857,0.2769378934088574,68
777,66017,1,0.038461538461538464,0.318928988903801,72
39723,42198,1,0.04,0.2835784920513334,120
4521,64787,1,0.047619047619047616,0.31066746727980593,120
7648,13408,2,0.08,0.8833279513448324,140
27331,42516,1,0.16666666666666666,0.31066746727980593,12
30012,31209,1,0.07142857142857142,0.4170323914242463,50
15678,58449,1,0.07692307692307693,0.43429448190325176,48
554,16926,1,0.037037037037037035,0.30692767643013485,52
7648,10375,1,0.037037037037037035,0.31465798044412485,160
5873,31583,1,0.09090909090909091,0.35295612386476116,32
19660,57542,1,0.05263157894736842,0.36067376022224085,75
23313,56948,1,0.058823529411764705,0.3898712452512801,65
17066,46402,1,0.041666666666666664,0.33380820069533407,156
12235,60546,2,0.14285714285714285,1.4426950408889634,55
21380,44736,1,0.02857142857142857,0.3396232718951086,203
7491,16026,1,0.14285714285714285,0.4170323914242463,15
554,5033,1,0.03571428571428571,0.35295612386476116,78
11458,64826,1,0.1111111111111111,0.40242960438184466,21
43686,55951,1,0.047619047619047616,0.36067376022224085,105
6397,33431,13,0.7647058823529411,4.6502478539876115,225
5997,48773,1,0.08333333333333333,0.32351545314867247,30
7120,20994,1,0.038461538461538464,0.40242960438184466,92
54465,63805,1,0.037037037037037035,0.3001016285004131,187
36010,61588,1,0.043478260869565216,0.2835784920513334,44
44262,51388,1,0.03333333333333333,0.43429448190325176,184
46703,63252,1,0.2,0.31465798044412485,8
15343,22107,1,0.08333333333333333,0.48089834696298783,40
12243,50234,1,0.16666666666666666,0.318928988903801,10
13550,21044,1,0.05,0.36926937306885504,54
29715,59861,2,0.07692307692307693,0.7358475015124737,96
14919,34611,1,0.14285714285714285,0.6213349345596119,7
22275,55387,2,0.06666666666666667,0.5744740628491889,207
19318,37025,1,0.06666666666666667,0.43429448190325176,60
7172,43226,2,0.06666666666666667,0.688198361972656,192
21411,50623,1,0.08333333333333333,0.4170323914242463,22
931,11557,1,0.06666666666666667,0.267546386419054,39
9220,23870,1,0.16666666666666666,0.36926937306885504,10
6700,50586,1,0.1111111111111111,0.40242960438184466,16
61556,66755,1,0.0625,0.32351545314867247,42
24295,66440,2,0.06451612903225806,0.8449908585646988,270
31319,48570,1,0.034482758620689655,0.40242960438184466,81
18109,35424,1,0.02564102564102564,0.43429448190325176,384
6435,56704,1,0.045454545454545456,0.4170323914242463,112
5997,33847,1,0.047619047619047616,0.32351545314867247,57
27587,65086,1,0.02040816326530612,0.4170323914242463,544
12067,40559,1,0.037037037037037035,0.3284587387530511,187
17431,51761,1,0.1,0.5138983423697507,24
11850,35606,2,0.04081632653061224,0.7532234708070528,648
41687,66689,1,0.027777777777777776,0.29120667621996243,330
21669,37268,1,0.03225806451612903,0.2969742043733701,175
4621,58736,1,0.03571428571428571,0.5138983423697507,100
7396,55924,1,0.06666666666666667,0.48089834696298783,28
35424,49948,1,0.03333333333333333,0.3789231816899512,168
25628,68457,1,0.2,0.6213349345596119,8
46695,60516,1,0.03333333333333333,0.3284587387530511,228
4446,61364,1,0.16666666666666666,0.5581106265512472,10
23307,41611,1,0.1,0.29120667621996243,24
3737,5964,1,0.05555555555555555,0.4170323914242463,70
20394,40517,2,0.03508771929824561,0.7644768390143213,868
10198,39659,1,0.09090909090909091,0.43429448190325176,27
38300,46464,1,0.09090909090909091,0.43429448190325176,36
12639,45107,1,0.034482758620689655,0.2969742043733701,225
57371,68400,1,0.2,0.6213349345596119,8
33090,34948,1,0.07142857142857142,0.5138983423697507,44
3826,46572,1,0.07142857142857142,0.35295612386476116,26
39366,43226,1,0.034482758620689655,0.2969742043733701,144
17543,24059,1,0.034482758620689655,0.7213475204444817,161
28240,45844,3,0.125,0.8672586126030799,180
11913,57246,1,0.04,0.48089834696298783,69
290,64720,1,0.06666666666666667,0.5581106265512472,63
11850,33512,1,0.020833333333333332,0.4170323914242463,600
15757,46798,1,0.2,0.3898712452512801,5
23072,60403,1,0.043478260869565216,0.30341307554227914,128
31195,54519,1,0.045454545454545456,0.5138983423697507,90
7449,21411,1,0.0625,0.4170323914242463,66
28633,51962,1,0.03571428571428571,0.43429448190325176,208
33925,57626,1,0.14285714285714285,0.43429448190325176,12
18956,55079,1,0.02631578947368421,0.29120667621996243,308
9451,63938,1,0.09090909090909091,0.45511961331341866,36
44543,59870,1,0.125,0.4170323914242463,14
6671,27910,1,0.08333333333333333,0.28126641406272834,40
4104,65922,1,0.045454545454545456,0.43429448190325176,112
50597,65857,1,0.1,0.45511961331341866,28
32067,55387,2,0.06666666666666667,0.5444842798279114,207
55735,56559,1,0.04,0.3001016285004131,168
34633,37152,1,0.07692307692307693,0.6213349345596119,40
6142,28320,1,0.02564102564102564,0.3284587387530511,351
5799,37780,1,0.05,0.45511961331341866,68
46139,50970,1,0.03225806451612903,0.30692767643013485,60
34071,48002,1,0.03333333333333333,0.31465798044412485,238
56059,65516,1,0.09090909090909091,0.3789231816899512,32
48773,54369,1,0.0625,0.2835784920513334,70
22838,24894,1,0.034482758620689655,0.45511961331341866,144
3465,12981,1,0.04,0.45511961331341866,160
25590,54178,1,0.1111111111111111,0.6213349345596119,24
13457,37983,1,0.1111111111111111,0.6213349345596119,21
9154,24697,2,0.07407407407407407,0.6462072664777124,208
57738,64787,2,0.08,0.6175951437099407,180
4944,53481,1,0.05,0.3396232718951086,110
48299,50514,1,0.07692307692307693,0.7213475204444817,40
39366,44515,1,0.03333333333333333,0.2769378934088574,150
3826,45417,1,0.047619047619047616,0.29120667621996243,117
35725,44934,1,0.029411764705882353,0.29401410379520604,234
20394,26530,1,0.024390243902439025,0.30692767643013485,341
10220,29595,1,0.03571428571428571,0.43429448190325176,54
10509,23282,4,0.23529411764705882,2.1244490055604275,90
23788,36033,1,0.08333333333333333,0.7213475204444817,30
40041,66561,1,0.038461538461538464,0.5581106265512472,170
15751,27139,1,0.08333333333333333,0.5581106265512472,36
29808,68265,1,0.125,0.45511961331341866,20
38253,49600,1,0.038461538461538464,0.28853900817779266,176
42995,46718,3,0.13043478260869565,1.0834524073853562,133
30905,68312,1,0.16666666666666666,0.7213475204444817,10
17030,35336,1,0.04,0.43429448190325176,165
58546,64142,1,0.07692307692307693,0.4170323914242463,40
7522,36010,3,0.0967741935483871,1.1246674381499697,264
7417,61069,1,0.045454545454545456,0.45511961331341866,126
5138,49001,1,0.034482758620689655,0.48089834696298783,104
3982,42897,1,0.2,0.40242960438184466,8
13745,63875,1,0.16666666666666666,0.5138983423697507,10
10500,57878,1,0.03225806451612903,0.32351545314867247,112
39037,67617,1,0.09090909090909091,0.29120667621996243,35
35059,62227,1,0.03225806451612903,0.3396232718951086,87
1441,7417,2,0.043478260869565216,1.531574161186449,351
7127,55079,1,0.0625,0.269282508064391,66
21575,47566,1,0.1,0.4170323914242463,24
29017,67362,1,0.06666666666666667,0.3459762562611936,60
57606,66149,1,0.5,1.4426950408889634,2
5379,32067,1,0.041666666666666664,0.32351545314867247,144
11264,24504,1,0.08333333333333333,0.3789231816899512,40
24993,44631,1,0.3333333333333333,0.40242960438184466,4
15946,52116,1,0.03333333333333333,0.3898712452512801,228
42913,64971,1,0.06666666666666667,0.4170323914242463,48
27973,35835,1,0.07692307692307693,0.4170323914242463,33
51984,62044,1,0.04,0.3789231816899512,153
12143,12580,1,0.05555555555555555,0.40242960438184466,78
18699,68204,1,0.09090909090909091,0.2749075777424936,27
35424,47049,2,0.06666666666666667,0.7802707381644454,192
22021,39924,1,0.3333333333333333,0.9102392266268373,4
361,34519,1,0.03571428571428571,0.30341307554227914,138
5201,35178,2,0.2,0.9751430179754935,32
9746,39861,1,0.05555555555555555,0.318928988903801,78
14394,62227,1,0.030303030303030304,0.43429448190325176,145
26042,26702,1,0.07692307692307693,0.3789231816899512,48
39095,61556,1,0.0625,0.31465798044412485,42
61324,66889,2,1.0,2.8853900817779268,4
38682,46865,1,0.058823529411764705,0.48089834696298783,56
46950,67935,1,0.125,0.5138983423697507,8
1118,50713,1,0.25,0.36926937306885504,6
45749,60368,1,0.07142857142857142,0.29401410379520604,50
10045,33512,1,0.037037037037037035,0.31066746727980593,75
7127,27910,2,0.16666666666666666,0.5959243945068532,48
3342,51962,1,0.045454545454545456,0.43429448190325176,130
8188,30744,2,0.04081632653061224,0.7228334900810445,494
12576,54691,1,0.09090909090909091,0.48089834696298783,36
21669,45107,1,0.02564102564102564,0.2969742043733701,375
30770,66932,1,0.06666666666666667,0.3396232718951086,39
15168,58588,1,0.038461538461538464,0.35295612386476116,140
45963,49939,1,0.06666666666666667,0.29120667621996243,55
3188,7172,1,0.09090909090909091,0.36926937306885504,32
26021,62227,5,0.13157894736842105,2.303116464485462,406
12561,12689,1,0.09090909090909091,0.267546386419054,27
28737,34891,1,0.07142857142857142,0.36926937306885504,56
12400,34463,1,0.09090909090909091,0.32351545314867247,35
15078,15503,1,0.1,0.318928988903801,24
5029,36010,1,0.02631578947368421,0.3789231816899512,374
6210,10653,1,0.06666666666666667,0.5581106265512472,60
11403,45385,1,0.020833333333333332,0.31066746727980593,600
42516,43993,1,0.125,0.48089834696298783,20
17596,27587,1,0.025,0.3898712452512801,238
3423,37025,2,0.06451612903225806,0.8340647828484926,230
29017,30744,1,0.023255813953488372,0.3459762562611936,228
19615,63113,1,0.013513513513513514,0.2835784920513334,1394
16266,42995,1,0.038461538461538464,0.5138983423697507,152
4965,44104,1,0.2,0.36926937306885504,8
20152,58622,1,0.058823529411764705,0.31465798044412485,77
1724,29181,2,0.08,0.6173866927466675,176
6142,38253,1,0.023809523809523808,0.48089834696298783,432
6055,51840,17,0.5862068965517241,5.230992287214978,528
457,20994,1,0.030303030303030304,0.43429448190325176,253
16164,51763,1,0.02702702702702703,0.31465798044412485,136
13457,66575,1,0.1111111111111111,0.3789231816899512,21
13648,47861,1,0.023809523809523808,0.5138983423697507,306
12715,49908,1,0.03571428571428571,0.5138983423697507,190
3572,9390,1,0.043478260869565216,0.2835784920513334,143
12561,20394,2,0.05263157894736842,0.5744740628491889,279
11403,61950,1,0.03333333333333333,0.6213349345596119,168
16907,59391,1,0.125,0.6213349345596119,14
39366,55387,1,0.03571428571428571,0.2769378934088574,138
12457,63613,2,0.1,0.6978521705937522,120
52622,63216,1,0.06666666666666667,0.36926937306885504,28
13937,55319,1,0.025,0.3789231816899512,408
44262,48973,1,0.015625,0.31465798044412485,966
48666,68727,1,0.05,0.48089834696298783,98
19388,36884,1,0.16666666666666666,0.6213349345596119,12
40559,49480,1,0.07692307692307693,0.32351545314867247,33
38253,50084,1,0.058823529411764705,0.3459762562611936,32
13659,59512,1,0.08333333333333333,0.2835784920513334,42
24603,64959,2,0.25,1.279458146995729,16
7449,14324,1,0.06666666666666667,0.6213349345596119,60
2371,15005,1,0.027777777777777776,0.3396232718951086,330
5702,49069,2,0.06896551724137931,1.3272716180510837,184
39331,41221,1,0.08333333333333333,0.5138983423697507,22
28406,60145,1,0.058823529411764705,0.40242960438184466,45
20005,45339,1,0.09090909090909091,0.36067376022224085,32
34646,67268,1,0.25,0.36067376022224085,6
4387,48570,1,0.02631578947368421,0.3789231816899512,324
28292,60797,1,0.05,0.3396232718951086,98
10653,48778,1,0.1,0.3789231816899512,10
57820,67905,1,0.05263157894736842,0.48089834696298783,91
4965,39916,1,0.07692307692307693,0.36926937306885504,40
20484,42341,1,0.09090909090909091,0.4170323914242463,32
7930,21952,1,0.09090909090909091,0.7213475204444817,11
457,61129,1,0.041666666666666664,0.28126641406272834,154
10653,20670,1,0.07692307692307693,0.4170323914242463,40
52313,67722,1,0.2,0.43429448190325176,9
7820,42725,1,0.14285714285714285,0.40242960438184466,12
15604,30205,1,0.0625,0.31465798044412485,60
46950,52204,1,0.09090909090909091,0.3789231816899512,32
17436,32162,1,0.09090909090909091,0.6213349345596119,27
47116,68711,1,0.04,0.36067376022224085,168
18297,49460,1,0.16666666666666666,0.36067376022224085,10
19299,36438,1,0.0625,0.40242960438184466,70
20211,64813,1,0.05,0.36926937306885504,104
931,7048,1,0.0625,0.267546386419054,42
